Date,Months_Since,Days_Since,Open,High,Low,Close,Adj Close,Volume,Interest_Rate,Interest_Rate,CPI,GDP,Debt_to_GDP_Ratio,Balance_of_Trade
2012-06-05,341,10381,1277.8199462890625,1287.6199951171875,1274.1600341796875,1285.5,1285.5,3403230000.0,0.16,0.16,228.524,16287.419285714284,98270.6572354855,-565.2410000000004
2012-06-06,341,10382,1285.6099853515625,1315.1300048828125,1285.6099853515625,1315.1300048828125,1315.1300048828125,4268360000.0,0.16,0.16,228.524,16288.654736263736,98277.4729912542,-565.2410000000004
2012-06-07,341,10383,1316.1500244140625,1329.050048828125,1312.6800537109375,1314.989990234375,1314.989990234375,4258140000.0,0.16,0.16,228.524,16289.890186813189,98284.28874702292,-565.2410000000004
2012-06-08,341,10384,1314.989990234375,1325.81005859375,1307.77001953125,1325.6600341796875,1325.6600341796875,3497190000.0,0.16,0.16,228.524,16291.125637362637,98291.10450279164,-565.2410000000004
2012-06-09,341,10385,1314.989990234375,1325.81005859375,1307.77001953125,1325.6600341796875,1325.6600341796875,3497190000.0,0.16,0.16,228.524,16292.361087912088,98297.92025856032,-565.2410000000004
2012-06-10,341,10386,1314.989990234375,1325.81005859375,1307.77001953125,1325.6600341796875,1325.6600341796875,3497190000.0,0.16,0.16,228.524,16293.596538461536,98304.73601432904,-565.2410000000004
2012-06-11,341,10387,1325.719970703125,1335.52001953125,1307.72998046875,1308.9300537109375,1308.9300537109375,3537530000.0,0.16,0.16,228.524,16294.831989010989,98311.55177009774,-565.2410000000004
2012-06-12,341,10388,1309.4000244140625,1324.31005859375,1306.6199951171875,1324.1800537109375,1324.1800537109375,3442920000.0,0.16,0.16,228.524,16296.067439560438,98318.36752586644,-565.2410000000004
2012-06-13,341,10389,1324.02001953125,1327.280029296875,1310.510009765625,1314.8800048828125,1314.8800048828125,3506510000.0,0.16,0.16,228.524,16297.30289010989,98325.18328163517,-565.2410000000004
2012-06-14,341,10390,1314.8800048828125,1333.6800537109375,1314.1400146484375,1329.0999755859375,1329.0999755859375,3687720000.0,0.16,0.16,228.524,16298.53834065934,98331.99903740386,-565.2410000000004
2012-06-15,341,10391,1329.18994140625,1343.3199462890625,1329.18994140625,1342.8399658203125,1342.8399658203125,4401570000.0,0.16,0.16,228.524,16299.77379120879,98338.81479317255,-565.2410000000004
2012-06-16,341,10392,1329.18994140625,1343.3199462890625,1329.18994140625,1342.8399658203125,1342.8399658203125,4401570000.0,0.16,0.16,228.524,16301.009241758242,98345.63054894126,-565.2410000000004
2012-06-17,341,10393,1329.18994140625,1343.3199462890625,1329.18994140625,1342.8399658203125,1342.8399658203125,4401570000.0,0.16,0.16,228.524,16302.244692307691,98352.44630470996,-565.2410000000004
2012-06-18,341,10394,1342.4200439453125,1348.219970703125,1334.4599609375,1344.780029296875,1344.780029296875,3259430000.0,0.16,0.16,228.524,16303.480142857145,98359.26206047868,-565.2410000000004
2012-06-19,341,10395,1344.8299560546875,1363.4599609375,1344.8299560546875,1357.97998046875,1357.97998046875,3815350000.0,0.16,0.16,228.524,16304.715593406592,98366.0778162474,-565.2410000000004
2012-06-20,341,10396,1358.0400390625,1361.5699462890625,1346.449951171875,1355.68994140625,1355.68994140625,3695700000.0,0.16,0.16,228.524,16305.951043956044,98372.89357201608,-565.2410000000004
2012-06-21,341,10397,1355.4300537109375,1358.27001953125,1324.4100341796875,1325.510009765625,1325.510009765625,4094470000.0,0.16,0.16,228.524,16307.186494505491,98379.7093277848,-565.2410000000004
2012-06-22,341,10398,1325.9200439453125,1337.8199462890625,1325.9200439453125,1335.02001953125,1335.02001953125,5271490000.0,0.16,0.16,228.524,16308.421945054944,98386.5250835535,-565.2410000000004
2012-06-23,341,10399,1325.9200439453125,1337.8199462890625,1325.9200439453125,1335.02001953125,1335.02001953125,5271490000.0,0.16,0.16,228.524,16309.657395604396,98393.3408393222,-565.2410000000004
2012-06-24,341,10400,1325.9200439453125,1337.8199462890625,1325.9200439453125,1335.02001953125,1335.02001953125,5271490000.0,0.16,0.16,228.524,16310.892846153843,98400.1565950909,-565.2410000000004
2012-06-25,341,10401,1334.9000244140625,1334.9000244140625,1309.27001953125,1313.719970703125,1313.719970703125,3501820000.0,0.16,0.16,228.524,16312.128296703297,98406.9723508596,-565.2410000000004
2012-06-26,341,10402,1314.0899658203125,1324.239990234375,1310.300048828125,1319.989990234375,1319.989990234375,3412940000.0,0.16,0.16,228.524,16313.363747252746,98413.78810662832,-565.2410000000004
2012-06-27,341,10403,1320.7099609375,1334.4000244140625,1320.7099609375,1331.8499755859375,1331.8499755859375,3286910000.0,0.16,0.16,228.524,16314.599197802198,98420.60386239702,-565.2410000000004
2012-06-28,341,10404,1331.52001953125,1331.52001953125,1313.2900390625,1329.0400390625,1329.0400390625,3969370000.0,0.16,0.16,228.524,16315.834648351649,98427.41961816572,-565.2410000000004
2012-06-29,341,10405,1330.1199951171875,1362.1700439453125,1330.1199951171875,1362.1600341796875,1362.1600341796875,4590480000.0,0.16,0.16,228.524,16317.070098901098,98434.23537393444,-565.2410000000004
2012-06-30,341,10406,1330.1199951171875,1362.1700439453125,1330.1199951171875,1362.1600341796875,1362.1600341796875,4590480000.0,0.16,0.16,228.524,16318.305549450548,98441.05112970312,-565.2410000000004
2012-07-01,342,10407,1330.1199951171875,1362.1700439453125,1330.1199951171875,1362.1600341796875,1362.1600341796875,4590480000.0,0.16,0.16,228.59,16319.541,98447.86688547184,-523.0830000000001
2012-07-02,342,10408,1362.3299560546875,1366.3499755859375,1355.699951171875,1365.510009765625,1365.510009765625,3301650000.0,0.16,0.16,228.59,16320.6375,98465.552829394,-523.0830000000001
2012-07-03,342,10409,1365.75,1374.81005859375,1363.530029296875,1374.02001953125,1374.02001953125,2116390000.0,0.16,0.16,228.59,16321.734,98483.23877331614,-523.0830000000001
2012-07-04,342,10410,1365.75,1374.81005859375,1363.530029296875,1374.02001953125,1374.02001953125,2116390000.0,0.16,0.16,228.59,16322.8305,98500.9247172383,-523.0830000000001
2012-07-05,342,10411,1373.719970703125,1373.8499755859375,1363.02001953125,1367.5799560546875,1367.5799560546875,3041520000.0,0.16,0.16,228.59,16323.927,98518.61066116043,-523.0830000000001
2012-07-06,342,10412,1367.0899658203125,1367.0899658203125,1348.030029296875,1354.6800537109375,1354.6800537109375,2745140000.0,0.16,0.16,228.59,16325.0235,98536.2966050826,-523.0830000000001
2012-07-07,342,10413,1367.0899658203125,1367.0899658203125,1348.030029296875,1354.6800537109375,1354.6800537109375,2745140000.0,0.16,0.16,228.59,16326.12,98553.98254900477,-523.0830000000001
2012-07-08,342,10414,1367.0899658203125,1367.0899658203125,1348.030029296875,1354.6800537109375,1354.6800537109375,2745140000.0,0.16,0.16,228.59,16327.2165,98571.66849292692,-523.0830000000001
2012-07-09,342,10415,1354.6600341796875,1354.8699951171875,1346.6500244140625,1352.4599609375,1352.4599609375,2904860000.0,0.16,0.16,228.59,16328.313,98589.35443684908,-523.0830000000001
2012-07-10,342,10416,1352.9599609375,1361.5400390625,1336.27001953125,1341.469970703125,1341.469970703125,3470600000.0,0.16,0.16,228.59,16329.4095,98607.0403807712,-523.0830000000001
2012-07-11,342,10417,1341.4000244140625,1345.0,1333.25,1341.449951171875,1341.449951171875,3426290000.0,0.16,0.16,228.59,16330.506,98624.72632469336,-523.0830000000001
2012-07-12,342,10418,1341.2900390625,1341.2900390625,1325.4100341796875,1334.760009765625,1334.760009765625,3654440000.0,0.16,0.16,228.59,16331.6025,98642.41226861552,-523.0830000000001
2012-07-13,342,10419,1334.81005859375,1357.699951171875,1334.81005859375,1356.780029296875,1356.780029296875,3212930000.0,0.16,0.16,228.59,16332.699,98660.09821253768,-523.0830000000001
2012-07-14,342,10420,1334.81005859375,1357.699951171875,1334.81005859375,1356.780029296875,1356.780029296875,3212930000.0,0.16,0.16,228.59,16333.7955,98677.78415645982,-523.0830000000001
2012-07-15,342,10421,1334.81005859375,1357.699951171875,1334.81005859375,1356.780029296875,1356.780029296875,3212930000.0,0.16,0.16,228.59,16334.892,98695.47010038198,-523.0830000000001
2012-07-16,342,10422,1356.5,1357.260009765625,1348.510009765625,1353.6400146484375,1353.6400146484375,2862720000.0,0.16,0.16,228.59,16335.9885,98713.15604430414,-523.0830000000001
2012-07-17,342,10423,1353.6800537109375,1365.3599853515625,1345.0699462890625,1363.6700439453125,1363.6700439453125,3566680000.0,0.16,0.16,228.59,16337.085,98730.84198822628,-523.0830000000001
2012-07-18,342,10424,1363.5799560546875,1375.260009765625,1358.9599609375,1372.780029296875,1372.780029296875,3642630000.0,0.16,0.16,228.59,16338.1815,98748.52793214844,-523.0830000000001
2012-07-19,342,10425,1373.010009765625,1380.3900146484375,1371.2099609375,1376.510009765625,1376.510009765625,4043360000.0,0.16,0.16,228.59,16339.278,98766.2138760706,-523.0830000000001
2012-07-20,342,10426,1376.510009765625,1376.510009765625,1362.18994140625,1362.6600341796875,1362.6600341796875,3925020000.0,0.16,0.16,228.59,16340.3745,98783.89981999274,-523.0830000000001
2012-07-21,342,10427,1376.510009765625,1376.510009765625,1362.18994140625,1362.6600341796875,1362.6600341796875,3925020000.0,0.16,0.16,228.59,16341.471,98801.5857639149,-523.0830000000001
2012-07-22,342,10428,1376.510009765625,1376.510009765625,1362.18994140625,1362.6600341796875,1362.6600341796875,3925020000.0,0.16,0.16,228.59,16342.5675,98819.27170783703,-523.0830000000001
2012-07-23,342,10429,1362.3399658203125,1362.3399658203125,1337.56005859375,1350.52001953125,1350.52001953125,3717180000.0,0.16,0.16,228.59,16343.664,98836.9576517592,-523.0830000000001
2012-07-24,342,10430,1350.52001953125,1351.530029296875,1329.239990234375,1338.31005859375,1338.31005859375,3891290000.0,0.16,0.16,228.59,16344.7605,98854.64359568137,-523.0830000000001
2012-07-25,342,10431,1338.3499755859375,1343.97998046875,1331.5,1337.8900146484375,1337.8900146484375,3719170000.0,0.16,0.16,228.59,16345.857,98872.32953960352,-523.0830000000001
2012-07-26,342,10432,1338.1700439453125,1363.1300048828125,1338.1700439453125,1360.02001953125,1360.02001953125,4429300000.0,0.16,0.16,228.59,16346.9535,98890.01548352564,-523.0830000000001
2012-07-27,342,10433,1360.050048828125,1389.18994140625,1360.050048828125,1385.969970703125,1385.969970703125,4399010000.0,0.16,0.16,228.59,16348.05,98907.7014274478,-523.0830000000001
2012-07-28,342,10434,1360.050048828125,1389.18994140625,1360.050048828125,1385.969970703125,1385.969970703125,4399010000.0,0.16,0.16,228.59,16349.1465,98925.38737136996,-523.0830000000001
2012-07-29,342,10435,1360.050048828125,1389.18994140625,1360.050048828125,1385.969970703125,1385.969970703125,4399010000.0,0.16,0.16,228.59,16350.243,98943.07331529212,-523.0830000000001
2012-07-30,342,10436,1385.93994140625,1391.739990234375,1381.3699951171875,1385.300048828125,1385.300048828125,3212060000.0,0.16,0.16,228.59,16351.3395,98960.75925921428,-523.0830000000001
2012-07-31,342,10437,1385.27001953125,1387.1600341796875,1379.1700439453125,1379.3199462890625,1379.3199462890625,3821570000.0,0.16,0.16,228.59,16352.436,98978.44520313642,-523.0830000000001
2012-08-01,343,10438,1379.3199462890625,1385.030029296875,1373.3499755859375,1375.3199462890625,1375.3199462890625,4440920000.0,0.13,0.13,229.918,16353.5325,98996.13114705858,-523.0830000000001
2012-08-02,343,10439,1375.1300048828125,1375.1300048828125,1354.6500244140625,1365.0,1365.0,4193740000.0,0.13,0.13,229.918,16354.629,99013.81709098072,-523.0830000000001
2012-08-03,343,10440,1365.449951171875,1394.1600341796875,1365.449951171875,1390.989990234375,1390.989990234375,3751170000.0,0.13,0.13,229.918,16355.7255,99031.50303490288,-523.0830000000001
2012-08-04,343,10441,1365.449951171875,1394.1600341796875,1365.449951171875,1390.989990234375,1390.989990234375,3751170000.0,0.13,0.13,229.918,16356.822,99049.18897882504,-523.0830000000001
2012-08-05,343,10442,1365.449951171875,1394.1600341796875,1365.449951171875,1390.989990234375,1390.989990234375,3751170000.0,0.13,0.13,229.918,16357.9185,99066.8749227472,-523.0830000000001
2012-08-06,343,10443,1391.0400390625,1399.6300048828125,1391.0400390625,1394.22998046875,1394.22998046875,3122050000.0,0.13,0.13,229.918,16359.015,99084.56086666934,-523.0830000000001
2012-08-07,343,10444,1394.4599609375,1407.1400146484375,1394.4599609375,1401.3499755859375,1401.3499755859375,3682490000.0,0.13,0.13,229.918,16360.1115,99102.24681059147,-523.0830000000001
2012-08-08,343,10445,1401.22998046875,1404.1400146484375,1396.1300048828125,1402.219970703125,1402.219970703125,3221790000.0,0.13,0.13,229.918,16361.208,99119.93275451363,-523.0830000000001
2012-08-09,343,10446,1402.260009765625,1405.949951171875,1398.800048828125,1402.800048828125,1402.800048828125,3119610000.0,0.13,0.13,229.918,16362.3045,99137.6186984358,-523.0830000000001
2012-08-10,343,10447,1402.5799560546875,1405.97998046875,1395.6199951171875,1405.8699951171875,1405.8699951171875,2767980000.0,0.13,0.13,229.918,16363.401,99155.30464235797,-523.0830000000001
2012-08-11,343,10448,1402.5799560546875,1405.97998046875,1395.6199951171875,1405.8699951171875,1405.8699951171875,2767980000.0,0.13,0.13,229.918,16364.4975,99172.99058628012,-523.0830000000001
2012-08-12,343,10449,1402.5799560546875,1405.97998046875,1395.6199951171875,1405.8699951171875,1405.8699951171875,2767980000.0,0.13,0.13,229.918,16365.594,99190.67653020224,-523.0830000000001
2012-08-13,343,10450,1405.8699951171875,1405.8699951171875,1397.3199462890625,1404.1099853515625,1404.1099853515625,2499990000.0,0.13,0.13,229.918,16366.6905,99208.3624741244,-523.0830000000001
2012-08-14,343,10451,1404.3599853515625,1410.030029296875,1400.5999755859375,1403.9300537109375,1403.9300537109375,2930900000.0,0.13,0.13,229.918,16367.787,99226.04841804656,-523.0830000000001
2012-08-15,343,10452,1403.8900146484375,1407.72998046875,1401.8299560546875,1405.530029296875,1405.530029296875,2655750000.0,0.13,0.13,229.918,16368.8835,99243.73436196872,-523.0830000000001
2012-08-16,343,10453,1405.5699462890625,1417.43994140625,1404.1500244140625,1415.510009765625,1415.510009765625,3114100000.0,0.13,0.13,229.918,16369.98,99261.42030589088,-523.0830000000001
2012-08-17,343,10454,1415.8399658203125,1418.7099609375,1414.6700439453125,1418.1600341796875,1418.1600341796875,2922990000.0,0.13,0.13,229.918,16371.0765,99279.10624981302,-523.0830000000001
2012-08-18,343,10455,1415.8399658203125,1418.7099609375,1414.6700439453125,1418.1600341796875,1418.1600341796875,2922990000.0,0.13,0.13,229.918,16372.173,99296.79219373518,-523.0830000000001
2012-08-19,343,10456,1415.8399658203125,1418.7099609375,1414.6700439453125,1418.1600341796875,1418.1600341796875,2922990000.0,0.13,0.13,229.918,16373.2695,99314.47813765732,-523.0830000000001
2012-08-20,343,10457,1417.8499755859375,1418.1300048828125,1412.1199951171875,1418.1300048828125,1418.1300048828125,2766320000.0,0.13,0.13,229.918,16374.366,99332.16408157948,-523.0830000000001
2012-08-21,343,10458,1418.1300048828125,1426.6800537109375,1410.8599853515625,1413.1700439453125,1413.1700439453125,3282950000.0,0.13,0.13,229.918,16375.4625,99349.85002550164,-523.0830000000001
2012-08-22,343,10459,1413.0899658203125,1416.1199951171875,1406.780029296875,1413.489990234375,1413.489990234375,3062690000.0,0.13,0.13,229.918,16376.559,99367.53596942378,-523.0830000000001
2012-08-23,343,10460,1413.489990234375,1413.489990234375,1400.5,1402.0799560546875,1402.0799560546875,3008240000.0,0.13,0.13,229.918,16377.6555,99385.22191334594,-523.0830000000001
2012-08-24,343,10461,1401.989990234375,1413.4599609375,1398.0400390625,1411.1300048828125,1411.1300048828125,2598790000.0,0.13,0.13,229.918,16378.752,99402.90785726807,-523.0830000000001
2012-08-25,343,10462,1401.989990234375,1413.4599609375,1398.0400390625,1411.1300048828125,1411.1300048828125,2598790000.0,0.13,0.13,229.918,16379.8485,99420.59380119025,-523.0830000000001
2012-08-26,343,10463,1401.989990234375,1413.4599609375,1398.0400390625,1411.1300048828125,1411.1300048828125,2598790000.0,0.13,0.13,229.918,16380.945000000002,99438.2797451124,-523.0830000000001
2012-08-27,343,10464,1411.1300048828125,1416.1700439453125,1409.1099853515625,1410.43994140625,1410.43994140625,2472500000.0,0.13,0.13,229.918,16382.0415,99455.96568903457,-523.0830000000001
2012-08-28,343,10465,1410.43994140625,1413.6300048828125,1405.5899658203125,1409.300048828125,1409.300048828125,2629090000.0,0.13,0.13,229.918,16383.138,99473.6516329567,-523.0830000000001
2012-08-29,343,10466,1409.3199462890625,1413.949951171875,1406.5699462890625,1410.489990234375,1410.489990234375,2571220000.0,0.13,0.13,229.918,16384.234500000002,99491.33757687884,-523.0830000000001
2012-08-30,343,10467,1410.0799560546875,1410.0799560546875,1397.010009765625,1399.47998046875,1399.47998046875,2530280000.0,0.13,0.13,229.918,16385.331000000002,99509.023520801,-523.0830000000001
2012-08-31,343,10468,1400.0699462890625,1413.0899658203125,1398.9599609375,1406.5799560546875,1406.5799560546875,2938250000.0,0.13,0.13,229.918,16386.4275,99526.70946472316,-523.0830000000001
2012-09-01,344,10469,1400.0699462890625,1413.0899658203125,1398.9599609375,1406.5799560546875,1406.5799560546875,2938250000.0,0.14,0.14,231.015,16387.524,99544.39540864532,-523.0830000000001
2012-09-02,344,10470,1400.0699462890625,1413.0899658203125,1398.9599609375,1406.5799560546875,1406.5799560546875,2938250000.0,0.14,0.14,231.015,16388.6205,99562.08135256746,-523.0830000000001
2012-09-03,344,10471,1400.0699462890625,1413.0899658203125,1398.9599609375,1406.5799560546875,1406.5799560546875,2938250000.0,0.14,0.14,231.015,16389.717,99579.76729648962,-523.0830000000001
2012-09-04,344,10472,1406.5400390625,1409.31005859375,1396.56005859375,1404.93994140625,1404.93994140625,3200310000.0,0.14,0.14,231.015,16390.8135,99597.45324041176,-523.0830000000001
2012-09-05,344,10473,1404.93994140625,1408.81005859375,1401.25,1403.43994140625,1403.43994140625,3389110000.0,0.14,0.14,231.015,16391.91,99615.13918433392,-523.0830000000001
2012-09-06,344,10474,1403.739990234375,1432.1199951171875,1403.739990234375,1432.1199951171875,1432.1199951171875,3952870000.0,0.14,0.14,231.015,16393.0065,99632.82512825608,-523.0830000000001
2012-09-07,344,10475,1432.1199951171875,1437.9200439453125,1431.449951171875,1437.9200439453125,1437.9200439453125,3717620000.0,0.14,0.14,231.015,16394.103000000003,99650.51107217824,-523.0830000000001
2012-09-08,344,10476,1432.1199951171875,1437.9200439453125,1431.449951171875,1437.9200439453125,1437.9200439453125,3717620000.0,0.14,0.14,231.015,16395.199500000002,99668.19701610038,-523.0830000000001
2012-09-09,344,10477,1432.1199951171875,1437.9200439453125,1431.449951171875,1437.9200439453125,1437.9200439453125,3717620000.0,0.14,0.14,231.015,16396.296000000002,99685.88296002251,-523.0830000000001
2012-09-10,344,10478,1437.9200439453125,1438.739990234375,1428.97998046875,1429.0799560546875,1429.0799560546875,3223670000.0,0.14,0.14,231.015,16397.3925,99703.56890394467,-523.0830000000001
2012-09-11,344,10479,1429.1300048828125,1437.760009765625,1429.1300048828125,1433.56005859375,1433.56005859375,3509630000.0,0.14,0.14,231.015,16398.489,99721.25484786685,-523.0830000000001
2012-09-12,344,10480,1433.56005859375,1439.1500244140625,1432.989990234375,1436.56005859375,1436.56005859375,3641200000.0,0.14,0.14,231.015,16399.5855,99738.940791789,-523.0830000000001
2012-09-13,344,10481,1436.56005859375,1463.760009765625,1435.3399658203125,1459.989990234375,1459.989990234375,4606550000.0,0.14,0.14,231.015,16400.682,99756.62673571116,-523.0830000000001
2012-09-14,344,10482,1460.0699462890625,1474.510009765625,1460.0699462890625,1465.77001953125,1465.77001953125,5041990000.0,0.14,0.14,231.015,16401.7785,99774.3126796333,-523.0830000000001
2012-09-15,344,10483,1460.0699462890625,1474.510009765625,1460.0699462890625,1465.77001953125,1465.77001953125,5041990000.0,0.14,0.14,231.015,16402.875,99791.99862355544,-523.0830000000001
2012-09-16,344,10484,1460.0699462890625,1474.510009765625,1460.0699462890625,1465.77001953125,1465.77001953125,5041990000.0,0.14,0.14,231.015,16403.9715,99809.6845674776,-523.0830000000001
2012-09-17,344,10485,1465.4200439453125,1465.6300048828125,1457.550048828125,1461.18994140625,1461.18994140625,3482430000.0,0.14,0.14,231.015,16405.068000000003,99827.37051139976,-523.0830000000001
2012-09-18,344,10486,1461.18994140625,1461.469970703125,1456.1300048828125,1459.3199462890625,1459.3199462890625,3377390000.0,0.14,0.14,231.015,16406.164500000003,99845.05645532192,-523.0830000000001
2012-09-19,344,10487,1459.5,1465.1500244140625,1457.8800048828125,1461.050048828125,1461.050048828125,3451360000.0,0.14,0.14,231.015,16407.261000000002,99862.74239924406,-523.0830000000001
2012-09-20,344,10488,1461.050048828125,1461.22998046875,1449.97998046875,1460.260009765625,1460.260009765625,3382520000.0,0.14,0.14,231.015,16408.357500000002,99880.42834316622,-523.0830000000001
2012-09-21,344,10489,1460.3399658203125,1467.0699462890625,1459.510009765625,1460.1500244140625,1460.1500244140625,4833870000.0,0.14,0.14,231.015,16409.454,99898.11428708836,-523.0830000000001
2012-09-22,344,10490,1460.3399658203125,1467.0699462890625,1459.510009765625,1460.1500244140625,1460.1500244140625,4833870000.0,0.14,0.14,231.015,16410.5505,99915.80023101052,-523.0830000000001
2012-09-23,344,10491,1460.3399658203125,1467.0699462890625,1459.510009765625,1460.1500244140625,1460.1500244140625,4833870000.0,0.14,0.14,231.015,16411.647,99933.48617493268,-523.0830000000001
2012-09-24,344,10492,1459.760009765625,1460.719970703125,1452.06005859375,1456.8900146484375,1456.8900146484375,3008920000.0,0.14,0.14,231.015,16412.7435,99951.17211885484,-523.0830000000001
2012-09-25,344,10493,1456.93994140625,1463.239990234375,1441.5899658203125,1441.5899658203125,1441.5899658203125,3739900000.0,0.14,0.14,231.015,16413.84,99968.85806277698,-523.0830000000001
2012-09-26,344,10494,1441.5999755859375,1441.5999755859375,1430.530029296875,1433.3199462890625,1433.3199462890625,3565380000.0,0.14,0.14,231.015,16414.9365,99986.54400669911,-523.0830000000001
2012-09-27,344,10495,1433.3599853515625,1450.199951171875,1433.3599853515625,1447.1500244140625,1447.1500244140625,3150330000.0,0.14,0.14,231.015,16416.033000000003,100004.22995062127,-523.0830000000001
2012-09-28,344,10496,1447.1300048828125,1447.1300048828125,1435.5999755859375,1440.6700439453125,1440.6700439453125,3509230000.0,0.14,0.14,231.015,16417.129500000003,100021.91589454345,-523.0830000000001
2012-09-29,344,10497,1447.1300048828125,1447.1300048828125,1435.5999755859375,1440.6700439453125,1440.6700439453125,3509230000.0,0.14,0.14,231.015,16418.226000000002,100039.6018384656,-523.0830000000001
2012-09-30,344,10498,1447.1300048828125,1447.1300048828125,1435.5999755859375,1440.6700439453125,1440.6700439453125,3509230000.0,0.14,0.14,231.015,16419.322500000002,100057.28778238774,-523.0830000000001
2012-10-01,345,10499,1440.9000244140625,1457.1400146484375,1440.9000244140625,1444.489990234375,1444.489990234375,3505080000.0,0.16,0.16,231.638,16420.419,100074.9737263099,-515.875
2012-10-02,345,10500,1444.989990234375,1451.52001953125,1439.010009765625,1445.75,1445.75,3321790000.0,0.16,0.16,231.638,16422.894760869567,100082.20197252148,-515.875
2012-10-03,345,10501,1446.050048828125,1454.300048828125,1441.989990234375,1450.989990234375,1450.989990234375,3531640000.0,0.16,0.16,231.638,16425.370521739133,100089.43021873308,-515.875
2012-10-04,345,10502,1451.0799560546875,1463.1400146484375,1451.0799560546875,1461.4000244140625,1461.4000244140625,3615860000.0,0.16,0.16,231.638,16427.846282608698,100096.65846494467,-515.875
2012-10-05,345,10503,1461.4000244140625,1470.9599609375,1456.8900146484375,1460.9300537109375,1460.9300537109375,3172940000.0,0.16,0.16,231.638,16430.322043478263,100103.88671115626,-515.875
2012-10-06,345,10504,1461.4000244140625,1470.9599609375,1456.8900146484375,1460.9300537109375,1460.9300537109375,3172940000.0,0.16,0.16,231.638,16432.79780434783,100111.11495736786,-515.875
2012-10-07,345,10505,1461.4000244140625,1470.9599609375,1456.8900146484375,1460.9300537109375,1460.9300537109375,3172940000.0,0.16,0.16,231.638,16435.273565217394,100118.34320357944,-515.875
2012-10-08,345,10506,1460.9300537109375,1460.9300537109375,1453.0999755859375,1455.8800048828125,1455.8800048828125,2328720000.0,0.16,0.16,231.638,16437.74932608696,100125.57144979104,-515.875
2012-10-09,345,10507,1455.9000244140625,1455.9000244140625,1441.1800537109375,1441.47998046875,1441.47998046875,3216320000.0,0.16,0.16,231.638,16440.22508695652,100132.79969600264,-515.875
2012-10-10,345,10508,1441.47998046875,1442.52001953125,1430.6400146484375,1432.56005859375,1432.56005859375,3225060000.0,0.16,0.16,231.638,16442.700847826087,100140.02794221422,-515.875
2012-10-11,345,10509,1432.8199462890625,1443.9000244140625,1432.8199462890625,1432.8399658203125,1432.8399658203125,3672540000.0,0.16,0.16,231.638,16445.176608695652,100147.25618842582,-515.875
2012-10-12,345,10510,1432.8399658203125,1438.4300537109375,1425.530029296875,1428.5899658203125,1428.5899658203125,3134750000.0,0.16,0.16,231.638,16447.652369565218,100154.4844346374,-515.875
2012-10-13,345,10511,1432.8399658203125,1438.4300537109375,1425.530029296875,1428.5899658203125,1428.5899658203125,3134750000.0,0.16,0.16,231.638,16450.128130434783,100161.712680849,-515.875
2012-10-14,345,10512,1432.8399658203125,1438.4300537109375,1425.530029296875,1428.5899658203125,1428.5899658203125,3134750000.0,0.16,0.16,231.638,16452.60389130435,100168.94092706058,-515.875
2012-10-15,345,10513,1428.75,1441.31005859375,1427.239990234375,1440.1300048828125,1440.1300048828125,3483810000.0,0.16,0.16,231.638,16455.079652173914,100176.16917327218,-515.875
2012-10-16,345,10514,1440.31005859375,1455.510009765625,1440.31005859375,1454.9200439453125,1454.9200439453125,3568770000.0,0.16,0.16,231.638,16457.55541304348,100183.39741948378,-515.875
2012-10-17,345,10515,1454.219970703125,1462.199951171875,1453.3499755859375,1460.9100341796875,1460.9100341796875,3655320000.0,0.16,0.16,231.638,16460.031173913045,100190.62566569536,-515.875
2012-10-18,345,10516,1460.93994140625,1464.02001953125,1452.6300048828125,1457.3399658203125,1457.3399658203125,3880030000.0,0.16,0.16,231.638,16462.50693478261,100197.85391190696,-515.875
2012-10-19,345,10517,1457.3399658203125,1457.3399658203125,1429.8499755859375,1433.18994140625,1433.18994140625,3875170000.0,0.16,0.16,231.638,16464.982695652176,100205.08215811854,-515.875
2012-10-20,345,10518,1457.3399658203125,1457.3399658203125,1429.8499755859375,1433.18994140625,1433.18994140625,3875170000.0,0.16,0.16,231.638,16467.45845652174,100212.31040433014,-515.875
2012-10-21,345,10519,1457.3399658203125,1457.3399658203125,1429.8499755859375,1433.18994140625,1433.18994140625,3875170000.0,0.16,0.16,231.638,16469.934217391306,100219.53865054174,-515.875
2012-10-22,345,10520,1433.2099609375,1435.4599609375,1422.06005859375,1433.8199462890625,1433.8199462890625,3216220000.0,0.16,0.16,231.638,16472.409978260872,100226.76689675332,-515.875
2012-10-23,345,10521,1433.739990234375,1433.739990234375,1407.56005859375,1413.1099853515625,1413.1099853515625,3587670000.0,0.16,0.16,231.638,16474.885739130437,100233.99514296492,-515.875
2012-10-24,345,10522,1413.199951171875,1420.0400390625,1407.0999755859375,1408.75,1408.75,3385970000.0,0.16,0.16,231.638,16477.3615,100241.2233891765,-515.875
2012-10-25,345,10523,1409.739990234375,1421.1199951171875,1405.1400146484375,1412.969970703125,1412.969970703125,3512640000.0,0.16,0.16,231.638,16479.837260869564,100248.4516353881,-515.875
2012-10-26,345,10524,1412.969970703125,1417.0899658203125,1403.280029296875,1411.93994140625,1411.93994140625,3284910000.0,0.16,0.16,231.638,16482.31302173913,100255.67988159967,-515.875
